time;WT4A_WT_measurementsPQ_PPu;WT4A_WT_measurementsPQ_QPu;WT4A_WT_control4A_UWTPu;WT4A_WT_terminal_V_re;WT4A_WT_terminal_V_im;WT4A_WT_terminal_i_re;WT4A_WT_terminal_i_im;WT4A_WT_control4A_ipMaxPu;WT4A_WT_control4A_iqMaxPu;
12.166275;0.565577;-0.133848;1.038431;1.033204;0.104060;-0.528988;-0.182824;1.000061;0.330000;
12.167352;0.556494;-0.155959;1.032457;1.027365;0.102410;-0.521358;-0.203775;1.000062;0.330000;
12.168429;0.548870;-0.172431;1.027964;1.022994;0.100965;-0.514876;-0.219406;1.000063;0.330000;
12.169506;0.542417;-0.184745;1.024593;1.019732;0.099693;-0.509332;-0.231017;1.000063;0.330000;
12.171660;0.532774;-0.199426;1.020599;1.015913;0.097681;-0.500923;-0.244467;1.000063;0.330000;
12.173813;0.525536;-0.208003;1.018265;1.013720;0.096098;-0.494527;-0.252076;1.000063;0.330000;
12.174683;0.523306;-0.210000;1.017729;1.013229;0.095591;-0.492535;-0.253738;1.000063;0.330000;
12.174683;0.523287;-0.210007;1.017730;1.013231;0.095586;-0.492517;-0.253729;1.000063;0.330000;
12.176446;0.519009;-0.213629;1.016761;1.012350;0.094607;-0.488688;-0.256692;1.000063;0.330000;
12.179972;0.513230;-0.216704;1.015973;1.011686;0.093229;-0.483457;-0.258753;1.000062;0.330000;
12.181519;0.511498;-0.217210;1.015856;1.011608;0.092803;-0.481876;-0.258925;1.000062;0.330000;
12.181519;0.511497;-0.217206;1.015857;1.011609;0.092802;-0.481874;-0.258920;1.000062;0.330000;
12.184504;0.508463;-0.217956;1.015691;1.011511;0.092053;-0.479100;-0.259076;1.000062;0.330000;
12.190474;0.504987;-0.218059;1.015718;1.011618;0.091171;-0.475896;-0.258444;1.000061;0.330000;
12.196444;0.502969;-0.217823;1.015819;1.011766;0.090649;-0.474026;-0.257760;1.000061;0.330000;
12.208383;0.501288;-0.217374;1.015975;1.011963;0.090208;-0.472460;-0.256920;1.000061;0.330000;
12.220323;0.500577;-0.217065;1.016076;1.012081;0.090017;-0.471794;-0.256436;1.000061;0.330000;
12.244202;0.500188;-0.216666;1.016197;1.012212;0.089906;-0.471421;-0.255924;1.000061;0.330000;
12.268080;0.500078;-0.216337;1.016294;1.012312;0.089868;-0.471310;-0.255547;1.000061;0.330000;
12.315838;0.500040;-0.215765;1.016459;1.012481;0.089841;-0.471256;-0.254922;1.000061;0.330000;
12.411354;0.500029;-0.214811;1.016734;1.012760;0.089809;-0.471214;-0.253890;1.000061;0.330000;
12.602385;0.500020;-0.213435;1.017130;1.013162;0.089765;-0.471162;-0.252406;1.000061;0.330000;
12.984448;0.500011;-0.211895;1.017573;1.013611;0.089716;-0.471103;-0.250747;1.000062;0.330000;
13.748573;0.500004;-0.210715;1.017912;1.013954;0.089678;-0.471058;-0.249477;1.000062;0.330000;
14.512698;0.500002;-0.210268;1.018041;1.014085;0.089664;-0.471041;-0.248995;1.000062;0.330000;
16.040949;0.500000;-0.210061;1.018100;1.014145;0.089657;-0.471033;-0.248774;1.000062;0.330000;
19.097450;0.500000;-0.210008;1.018115;1.014160;0.089655;-0.471031;-0.248716;1.000062;0.330000;
19.999996;0.500000;-0.210007;1.018116;1.014161;0.089655;-0.471031;-0.248715;1.000062;0.330000;
20.003197;0.498330;-0.211828;1.017619;1.014509;0.079097;-0.472037;-0.245596;1.000062;0.330000;
20.003197;0.498332;-0.211829;1.017618;1.014539;0.079102;-0.472041;-0.245597;1.000062;0.330000;
20.007161;0.496669;-0.213326;1.017214;1.015065;0.066091;-0.473606;-0.240997;1.000062;0.330000;
20.011125;0.495606;-0.213863;1.017076;1.015684;0.053194;-0.475621;-0.235470;1.000062;0.330000;
20.019054;0.494588;-0.213925;1.017074;1.016699;0.027623;-0.480394;-0.223463;1.000062;0.330000;
20.026983;0.494095;-0.213766;1.017127;1.017122;0.002157;-0.485332;-0.211208;1.000061;0.330000;
20.042840;0.493766;-0.213426;1.017230;1.016068;-0.048605;-0.494873;-0.186379;1.000061;0.330000;
20.058698;0.493639;-0.213151;1.017307;1.012460;-0.099198;-0.503355;-0.161221;1.000062;0.330000;
20.090413;0.493616;-0.212667;1.017451;0.997705;-0.199475;-0.516714;-0.109847;1.000062;0.330000;
20.122128;0.493402;-0.212331;1.017490;0.972988;-0.297812;-0.524792;-0.057615;1.000062;0.330000;
20.185558;0.493615;-0.211587;1.017760;0.894968;-0.484630;-0.525483;0.048129;1.000062;0.330000;
20.248988;0.493595;-0.211076;1.017906;0.781428;-0.652317;-0.505170;0.151614;1.000062;0.330000;
20.375848;0.493645;-0.210406;1.018095;0.467089;-0.904625;-0.406098;0.336013;1.000062;0.330000;
20.544266;0.493502;-0.210000;1.018169;-0.055880;-0.945615;-0.165077;0.461536;1.000062;0.330000;
20.544266;0.493658;-0.210135;1.018177;-0.053415;-1.016775;-0.180663;0.495004;1.000062;0.330000;
20.548390;0.493665;-0.210074;1.018194;-0.066586;-1.016015;-0.174171;0.497298;1.000062;0.330000;
20.556638;0.493665;-0.210025;1.018208;-0.092892;-1.013962;-0.161177;0.501634;1.000062;0.330000;
20.564696;0.493664;-0.210000;1.018216;-0.118490;-1.010954;-0.148353;0.505374;1.000062;0.330000;
20.564696;0.493664;-0.210000;1.018216;-0.118529;-1.011293;-0.148402;0.505545;1.000062;0.330000;
20.564696;0.493664;-0.210000;1.018216;-0.118530;-1.011293;-0.148402;0.505545;1.000062;0.330000;
20.568915;0.493663;-0.209986;1.018220;-0.131924;-1.009637;-0.141674;0.507462;1.000062;0.330000;
20.577352;0.493661;-0.209962;1.018226;-0.158639;-1.005793;-0.128150;0.511030;1.000062;0.330000;
20.594227;0.493659;-0.209919;1.018239;-0.211717;-0.995985;-0.100848;0.517087;1.000062;0.330000;
20.627976;0.493659;-0.209845;1.018260;-0.315941;-0.968005;-0.045488;0.524822;1.000062;0.330000;
20.695474;0.493660;-0.209739;1.018290;-0.512618;-0.879851;0.066081;0.522573;1.000062;0.330000;
20.830471;0.493653;-0.209628;1.018316;-0.829291;-0.590969;0.275315;0.448999;1.000062;0.330000;
20.897970;0.493661;-0.209605;1.018328;-0.935107;-0.403196;0.363661;0.380954;1.000062;0.330000;
20.931719;0.493661;-0.209594;1.018332;-0.972529;-0.301972;0.401937;0.340317;1.000062;0.330000;
20.999218;0.493661;-0.209584;1.018333;-1.014302;-0.090522;0.464559;0.248094;1.000062;0.330000;
20.999996;0.493661;-0.209584;1.018333;-1.014491;-0.088040;0.465150;0.246950;1.000062;0.330000;
20.999996;0.493657;-0.209595;1.018332;-1.014520;-0.088028;0.465164;0.246957;1.000062;0.330000;
21.000308;0.493829;-0.209392;1.018387;-1.014573;-0.088065;0.465316;0.246774;1.000062;0.330000;
21.002549;0.495027;-0.207998;1.018769;-1.014932;-0.088328;0.466376;0.245526;1.000062;0.330000;
21.002549;0.495027;-0.208000;1.018768;-1.014932;-0.088328;0.466376;0.245528;1.000062;0.330000;
21.006547;0.496722;-0.206360;1.019212;-1.015344;-0.088710;0.467887;0.244121;1.000062;0.330000;
21.006838;0.496781;-0.206337;1.019218;-1.015349;-0.088724;0.467941;0.244108;1.000062;0.330000;
21.010831;0.497845;-0.205756;1.019368;-1.015477;-0.088977;0.468904;0.243706;1.000063;0.330000;
21.018817;0.498884;-0.205669;1.019377;-1.015463;-0.089239;0.469860;0.243828;1.000063;0.330000;
21.034790;0.499582;-0.205993;1.019273;-1.015342;-0.089427;0.470515;0.244321;1.000063;0.330000;
21.050763;0.499820;-0.206309;1.019179;-1.015242;-0.089497;0.470744;0.244709;1.000063;0.330000;
21.082708;0.499930;-0.206811;1.019033;-1.015092;-0.089540;0.470862;0.245270;1.000063;0.330000;
21.146599;0.499962;-0.207589;1.018810;-1.014865;-0.089572;0.470917;0.246111;1.000063;0.330000;
21.274380;0.499977;-0.208623;1.018513;-1.014564;-0.089607;0.470965;0.247224;1.000062;0.330000;
21.529942;0.499989;-0.209611;1.018230;-1.014276;-0.089640;0.471008;0.248287;1.000062;0.330000;
21.919454;0.499995;-0.210000;1.018118;-1.014163;-0.089654;0.471027;0.248707;1.000062;0.330000;
21.922535;0.499995;-0.210005;1.018116;-1.014161;-0.089654;0.471027;0.248713;1.000062;0.330000;
21.928696;0.499995;-0.210015;1.018113;-1.014158;-0.089654;0.471027;0.248723;1.000062;0.330000;
21.941018;0.499996;-0.210034;1.018108;-1.014153;-0.089655;0.471028;0.248743;1.000062;0.330000;
21.965662;0.499996;-0.210067;1.018099;-1.014143;-0.089656;0.471030;0.248779;1.000062;0.330000;
22.014951;0.499997;-0.210119;1.018084;-1.014128;-0.089658;0.471032;0.248835;1.000062;0.330000;
22.113529;0.499998;-0.210182;1.018065;-1.014110;-0.089660;0.471035;0.248903;1.000062;0.330000;
22.310684;0.499999;-0.210220;1.018054;-1.014098;-0.089662;0.471038;0.248944;1.000062;0.330000;
22.704993;0.500000;-0.210187;1.018064;-1.014108;-0.089661;0.471037;0.248909;1.000062;0.330000;
23.493613;0.500000;-0.210098;1.018090;-1.014134;-0.089658;0.471035;0.248813;1.000062;0.330000;
23.809561;0.500000;-0.210084;1.018094;-1.014138;-0.089658;0.471034;0.248798;1.000062;0.330000;
23.810752;0.500000;-0.210083;1.018094;-1.014138;-0.089658;0.471034;0.248798;1.000062;0.330000;
23.813133;0.500000;-0.210083;1.018094;-1.014138;-0.089658;0.471034;0.248797;1.000062;0.330000;
23.817894;0.500000;-0.210083;1.018094;-1.014138;-0.089658;0.471034;0.248797;1.000062;0.330000;
23.827418;0.500000;-0.210082;1.018094;-1.014139;-0.089658;0.471034;0.248796;1.000062;0.330000;
23.846465;0.500000;-0.210080;1.018095;-1.014139;-0.089658;0.471034;0.248794;1.000062;0.330000;
23.884559;0.500000;-0.210076;1.018096;-1.014140;-0.089657;0.471034;0.248790;1.000062;0.330000;
23.960747;0.500000;-0.210069;1.018098;-1.014142;-0.089657;0.471034;0.248782;1.000062;0.330000;
24.113123;0.500000;-0.210056;1.018102;-1.014146;-0.089657;0.471033;0.248769;1.000062;0.330000;
24.417875;0.500000;-0.210038;1.018107;-1.014152;-0.089656;0.471032;0.248748;1.000062;0.330000;
25.000000;0.500000;-0.210019;1.018112;-1.014157;-0.089656;0.471032;0.248728;1.000062;0.330000;
=======
0.000000;1.000164;-0.210035;1.000164;0.976169;0.217767;-0.930285;-0.422694;1.100000;0.330000;
0.001000;1.000161;-0.210036;1.000164;0.976169;0.217767;-0.930282;-0.422694;1.100004;0.330000;
0.016048;1.000108;-0.210061;1.000159;0.976167;0.217754;-0.930235;-0.422697;1.100070;0.330000;
0.041031;1.000046;-0.210088;1.000155;0.976166;0.217739;-0.930178;-0.422699;1.100130;0.330000;
0.090999;1.000010;-0.210098;1.000154;0.976166;0.217730;-0.930146;-0.422693;1.100150;0.330000;
0.190935;1.000002;-0.210093;1.000156;0.976169;0.217727;-0.930138;-0.422683;1.100155;0.330000;
0.390807;1.000001;-0.210077;1.000161;0.976175;0.217727;-0.930137;-0.422662;1.100161;0.330000;
0.519334;1.000001;-0.210068;1.000164;0.976177;0.217726;-0.930136;-0.422652;1.100163;0.330000;
0.543815;1.000000;-0.210066;1.000164;0.976178;0.217726;-0.930136;-0.422649;1.100164;0.330000;
0.592776;1.000000;-0.210062;1.000165;0.976179;0.217726;-0.930136;-0.422645;1.100165;0.330000;
0.690699;1.000000;-0.210055;1.000168;0.976182;0.217726;-0.930136;-0.422636;1.100167;0.330000;
0.886544;1.000000;-0.210043;1.000172;0.976186;0.217725;-0.930135;-0.422621;1.100171;0.330000;
1.278235;1.000000;-0.210026;1.000177;0.976191;0.217725;-0.930135;-0.422601;1.100177;0.330000;
2.000000;1.000000;-0.210012;1.000181;0.976196;0.217724;-0.930134;-0.422584;1.100181;0.330000;
2.003388;0.995749;-0.210560;1.000258;0.976515;0.216646;-0.926268;-0.421123;1.100201;0.330000;
2.010164;0.978384;-0.211778;1.000874;0.978118;0.212210;-0.910443;-0.414043;1.100472;0.330000;
2.016941;0.956595;-0.212728;1.001798;0.980267;0.206626;-0.890562;-0.404654;1.101008;0.330000;
2.023717;0.932817;-0.213418;1.002845;0.982600;0.200528;-0.868841;-0.394449;1.101750;0.330000;
2.037270;0.885377;-0.214439;1.004881;0.987069;0.188361;-0.825459;-0.374769;1.103552;0.330000;
2.050823;0.841102;-0.215213;1.006645;0.990947;0.177014;-0.784922;-0.357479;1.105331;0.330000;
2.074275;0.778753;-0.216233;1.008865;0.995904;0.161054;-0.727770;-0.334986;1.107783;0.330000;
2.074275;0.778794;-0.216239;1.008890;0.995950;0.161063;-0.727815;-0.334819;1.107783;0.330000;
2.074417;0.778411;-0.216245;1.008902;0.995979;0.160965;-0.727463;-0.334687;1.107799;0.330000;
2.076997;0.771466;-0.216354;1.009132;0.996497;0.159188;-0.721093;-0.332308;1.108072;0.330000;
2.082156;0.758202;-0.216558;1.009559;0.997466;0.155796;-0.708923;-0.327836;1.108578;0.330000;
2.092474;0.734061;-0.216905;1.010308;0.999167;0.149624;-0.686764;-0.319928;1.109457;0.330000;
2.113111;0.693956;-0.217411;1.011466;1.001817;0.139378;-0.649926;-0.307438;1.110810;0.330000;
2.133748;0.660691;-0.217770;1.012329;1.003819;0.130885;-0.619342;-0.297796;1.111833;0.330000;
2.154384;0.633140;-0.218015;1.012997;1.005376;0.123854;-0.593994;-0.290185;1.112617;0.330000;
2.175021;0.610322;-0.218173;1.013522;1.006601;0.118033;-0.572991;-0.284116;1.113227;0.330000;
2.195657;0.591423;-0.218267;1.013940;1.007574;0.113212;-0.555587;-0.279241;1.113707;0.330000;
2.216294;0.575766;-0.218310;1.014277;1.008355;0.109219;-0.541164;-0.275297;1.114091;0.330000;
2.236931;0.562795;-0.218314;1.014553;1.008987;0.105911;-0.529210;-0.272084;1.114402;0.330000;
2.278204;0.544451;-0.218222;1.014971;1.009910;0.101230;-0.512302;-0.267432;1.114860;0.330000;
2.319477;0.531461;-0.218051;1.015260;1.010525;0.097914;-0.500316;-0.264280;1.115182;0.330000;
2.360750;0.522272;-0.217828;1.015488;1.010977;0.095566;-0.491834;-0.261985;1.115428;0.330000;
2.402023;0.515770;-0.217569;1.015676;1.011322;0.093902;-0.485827;-0.260272;1.115627;0.330000;
2.484570;0.508649;-0.216986;1.015968;1.011787;0.092070;-0.479239;-0.258068;1.115931;0.330000;
2.543890;0.505845;-0.216549;1.016140;1.012026;0.091343;-0.476638;-0.256996;1.116108;0.330000;
2.543890;0.505845;-0.216549;1.016140;1.012026;0.091343;-0.476639;-0.256996;1.116108;0.330000;
2.566346;0.504777;-0.216383;1.016205;1.012116;0.091066;-0.475647;-0.256590;1.116175;0.330000;
2.611258;0.503302;-0.216050;1.016325;1.012271;0.090680;-0.474276;-0.255917;1.116298;0.330000;
2.701083;0.501749;-0.215404;1.016536;1.012520;0.090265;-0.472821;-0.254892;1.116512;0.330000;
2.880732;0.500636;-0.214272;1.016880;1.012894;0.089947;-0.471757;-0.253438;1.116860;0.330000;
3.240030;0.500147;-0.212693;1.017342;1.013373;0.089774;-0.471254;-0.251634;1.117329;0.330000;
3.958625;0.500022;-0.211181;1.017778;1.013818;0.089697;-0.471090;-0.249982;1.117772;0.330000;
5.395816;0.500003;-0.210316;1.018027;1.014070;0.089665;-0.471044;-0.249048;1.118025;0.330000;
5.999999;0.500002;-0.210217;1.018055;1.014099;0.089662;-0.471040;-0.248942;1.118054;0.330000;
5.999999;0.368203;-0.135477;0.736399;0.729835;0.098102;-0.471040;-0.248942;1.118054;0.330000;
6.000092;0.368000;-0.136600;0.735982;0.729418;0.098077;-0.470819;-0.250579;1.115457;0.330000;
6.000278;0.367658;-0.138618;0.735232;0.728666;0.098040;-0.470451;-0.253534;1.110344;0.330000;
6.000463;0.367377;-0.140420;0.734559;0.727991;0.098015;-0.470152;-0.256188;1.105312;0.330000;
6.000793;0.367082;-0.142932;0.733616;0.727040;0.098012;-0.469858;-0.259936;1.095368;0.330000;
6.000793;0.367083;-0.142932;0.733616;0.727040;0.098012;-0.469859;-0.259936;1.095570;0.330000;
6.000793;0.367083;-0.142935;0.733615;0.727039;0.098012;-0.469859;-0.259940;1.095556;0.330000;
6.001004;0.366909;-0.144361;0.733079;0.726498;0.098008;-0.469683;-0.262071;1.088306;0.330000;
6.001425;0.366672;-0.146415;0.732305;0.725717;0.098007;-0.469447;-0.265151;1.074352;0.330000;
6.001846;0.366535;-0.147765;0.731794;0.725200;0.098013;-0.469315;-0.267188;1.060934;0.330000;
6.002689;0.366604;-0.148282;0.731594;0.724993;0.098054;-0.469417;-0.268016;1.036163;0.330000;
6.002824;0.366660;-0.148095;0.731664;0.725062;0.098065;-0.469481;-0.267749;1.032494;0.330000;
6.002824;0.366660;-0.148094;0.731664;0.725062;0.098065;-0.469481;-0.267749;1.032494;0.330000;
6.002824;0.366660;-0.148094;0.731664;0.725062;0.098065;-0.469481;-0.267748;1.032493;0.330000;
6.003100;0.366734;-0.147947;0.731718;0.725114;0.098084;-0.469570;-0.267550;1.024737;0.330000;
6.003416;0.366857;-0.147563;0.731860;0.725254;0.098110;-0.469712;-0.267005;1.016091;0.330000;
6.003915;0.367161;-0.146333;0.732319;0.725710;0.098163;-0.470058;-0.265223;1.003380;0.331997;
6.003915;0.367160;-0.146333;0.732319;0.725710;0.098163;-0.470057;-0.265223;1.003281;0.330000;
6.004252;0.367389;-0.145383;0.732673;0.726062;0.098202;-0.470316;-0.263846;1.000000;0.434069;
6.004925;0.367973;-0.142828;0.733625;0.727010;0.098297;-0.470973;-0.260138;1.000000;0.751037;
6.005152;0.368229;-0.141700;0.734043;0.727426;0.098339;-0.471261;-0.258510;1.000000;0.793023;
6.005152;0.368225;-0.141704;0.734043;0.727426;0.098338;-0.471256;-0.258509;1.000000;0.843930;
6.005173;0.368246;-0.141613;0.734077;0.727460;0.098341;-0.471279;-0.258377;1.000000;0.852662;
6.005173;0.368246;-0.141613;0.734077;0.727460;0.098341;-0.471279;-0.258377;1.000000;0.853065;
6.005173;0.368246;-0.141610;0.734078;0.727461;0.098341;-0.471280;-0.258373;1.000000;0.853287;
6.005173;0.368246;-0.141610;0.734078;0.727461;0.098341;-0.471280;-0.258373;1.000000;0.853311;
6.005173;0.368246;-0.141610;0.734078;0.727461;0.098341;-0.471280;-0.258373;1.000000;0.853318;
6.005506;0.368583;-0.140132;0.734627;0.728007;0.098396;-0.471658;-0.256236;1.000000;0.985181;
6.005506;0.368583;-0.140132;0.734627;0.728007;0.098396;-0.471658;-0.256236;1.000000;0.999995;
6.005506;0.368583;-0.140132;0.734627;0.728007;0.098396;-0.471658;-0.256235;1.000000;0.999995;
6.005506;0.368583;-0.140132;0.734627;0.728007;0.098396;-0.471658;-0.256235;1.000000;1.000000;
6.005932;0.369103;-0.137730;0.735517;0.728895;0.098476;-0.472239;-0.252759;1.000000;1.000000;
6.006783;0.370421;-0.131411;0.737851;0.731224;0.098672;-0.473701;-0.243635;1.000000;1.000000;
6.008486;0.373680;-0.115845;0.743533;0.736891;0.099160;-0.477306;-0.221436;1.000000;1.000000;
6.009754;0.376341;-0.103576;0.747937;0.741279;0.099577;-0.480251;-0.204261;1.000000;1.000000;
6.009754;0.376322;-0.103595;0.747936;0.741279;0.099571;-0.480229;-0.204257;1.000000;1.000000;
6.009756;0.376326;-0.103576;0.747943;0.741286;0.099571;-0.480233;-0.204230;1.000000;1.000000;
6.010245;0.377420;-0.098459;0.749767;0.743103;0.099741;-0.481440;-0.197117;1.000000;1.000000;
6.011223;0.379839;-0.086999;0.753818;0.747140;0.100111;-0.484097;-0.181308;1.000000;1.000000;
6.013180;0.385173;-0.061705;0.762600;0.755891;0.100931;-0.489927;-0.147050;1.000000;1.000000;
6.015137;0.390718;-0.035773;0.771387;0.764640;0.101803;-0.495963;-0.112816;1.000000;1.000000;
6.019050;0.400942;0.009950;0.786383;0.779542;0.103502;-0.507085;-0.054564;1.000000;1.000000;
6.022572;0.409050;0.043737;0.797089;0.790149;0.104949;-0.515938;-0.013173;1.000000;1.000000;
6.026094;0.415885;0.069332;0.804989;0.797943;0.106276;-0.523481;0.017161;1.000000;1.000000;
6.029616;0.421536;0.087360;0.810439;0.803280;0.107485;-0.529832;0.037846;1.000000;1.000000;
6.033138;0.426211;0.099135;0.813933;0.806657;0.108595;-0.535208;0.050829;1.000000;1.000000;
6.036660;0.430144;0.106164;0.815974;0.808576;0.109628;-0.539852;0.058090;1.000000;1.000000;
6.040182;0.433554;0.109855;0.817003;0.809481;0.110607;-0.543980;0.061370;1.000000;1.000000;
6.047226;0.439424;0.111191;0.817244;0.809469;0.112464;-0.551297;0.060768;1.000000;1.000000;
6.054270;0.444963;0.110430;0.816852;0.808817;0.114286;-0.558289;0.057660;1.000000;1.000000;
6.068359;0.456015;0.108921;0.816049;0.807484;0.117923;-0.572231;0.051323;1.000000;1.000000;
6.096535;0.478566;0.108897;0.815300;0.805623;0.125241;-0.600533;0.041813;1.000000;1.000000;
6.112495;0.491402;0.109503;0.815025;0.804681;0.129388;-0.616602;0.036868;1.000000;1.000000;
6.112495;0.491415;0.109493;0.815033;0.804697;0.129392;-0.616623;0.036930;1.000000;1.000000;
6.112495;0.491416;0.109503;0.815033;0.804697;0.129392;-0.616623;0.036930;1.000000;1.000000;
6.121281;0.495246;0.109457;0.814880;0.804340;0.130637;-0.621427;0.035154;1.000000;1.000000;
6.138852;0.498164;0.109422;0.814761;0.804065;0.131586;-0.625086;0.033791;1.000000;1.000000;
6.156424;0.499291;0.109448;0.814728;0.803973;0.131951;-0.626498;0.033316;1.000000;1.000000;
6.191566;0.499831;0.109490;0.814721;0.803936;0.132125;-0.627173;0.033119;1.000000;1.000000;
6.226709;0.499960;0.109506;0.814721;0.803929;0.132166;-0.627334;0.033080;1.000000;1.000000;
6.249999;0.499971;0.109508;0.814721;0.803928;0.132170;-0.627348;0.033077;1.000000;1.000000;
6.249999;0.681989;0.115484;1.101044;1.093763;0.126416;-0.627348;0.033076;1.000000;1.000000;
6.250094;0.681943;0.115672;1.101092;1.093813;0.126399;-0.627298;0.033262;1.000000;1.000000;
6.250284;0.681685;0.115588;1.101076;1.093804;0.126336;-0.627064;0.033249;1.000000;1.000000;
6.250474;0.681272;0.115064;1.100955;1.093693;0.126245;-0.626703;0.032866;1.000000;1.000000;
6.250854;0.679877;0.112385;1.100324;1.093090;0.125967;-0.625519;0.030730;1.000000;1.000000;
6.251234;0.677973;0.108207;1.099333;1.092134;0.125602;-0.623921;0.027327;1.000000;1.000000;
6.251994;0.672512;0.094855;1.096138;1.089034;0.124594;-0.619388;0.016237;1.000000;1.000000;
6.252755;0.665768;0.077435;1.091935;1.084942;0.123378;-0.613822;0.001570;1.000000;1.000000;
6.253515;0.658047;0.056748;1.086910;1.080040;0.122009;-0.607474;-0.016025;1.000000;1.000000;
6.253798;0.654775;0.047659;1.084655;1.077835;0.121440;-0.604790;-0.023955;1.000000;0.903969;
6.253798;0.654746;0.047628;1.084656;1.077837;0.121433;-0.604765;-0.023946;1.000000;1.000000;
6.253798;0.654745;0.047628;1.084656;1.077837;0.121433;-0.604765;-0.023946;1.000000;0.999995;
6.253798;0.654745;0.047628;1.084656;1.077837;0.121433;-0.604765;-0.023947;1.000000;0.999989;
6.253798;0.654745;0.047628;1.084656;1.077837;0.121433;-0.604765;-0.023947;1.000000;0.999995;
6.253928;0.653386;0.043980;1.083758;1.076960;0.121192;-0.603646;-0.027094;1.000000;0.937800;
6.253928;0.653385;0.043978;1.083758;1.076960;0.121192;-0.603645;-0.027094;1.000000;0.937800;
6.253928;0.653381;0.043967;1.083755;1.076957;0.121191;-0.603641;-0.027103;1.000000;0.937613;
6.253928;0.653381;0.043967;1.083755;1.076957;0.121191;-0.603641;-0.027103;1.000000;0.937612;
6.254154;0.650993;0.037583;1.082181;1.075421;0.120768;-0.601675;-0.032620;1.000000;0.831030;
6.254606;0.646117;0.024706;1.078993;1.072310;0.119900;-0.597650;-0.043786;1.000000;0.630786;
6.255511;0.636168;-0.001100;1.072549;1.066025;0.118119;-0.589416;-0.066341;1.002595;0.330000;
6.257320;0.616630;-0.050790;1.059919;1.053705;0.114600;-0.573180;-0.110540;1.029754;0.330000;
6.259129;0.598375;-0.096870;1.047908;1.041979;0.111315;-0.557959;-0.152629;1.050300;0.330000;
6.259499;0.594973;-0.105422;1.045624;1.039747;0.110703;-0.555113;-0.160643;1.053396;0.330000;
6.259499;0.594889;-0.105570;1.045627;1.039752;0.110685;-0.555047;-0.160620;1.053396;0.330000;
6.259824;0.591831;-0.112987;1.043662;1.037835;0.110127;-0.552482;-0.167493;1.056699;0.330000;
6.260475;0.586180;-0.125704;1.040283;1.034550;0.109067;-0.547707;-0.179247;1.062626;0.330000;
6.261777;0.576391;-0.144917;1.035158;1.029598;0.107149;-0.539333;-0.196879;1.072328;0.330000;
6.263078;0.567886;-0.159500;1.031244;1.025841;0.105420;-0.531980;-0.210177;1.080312;0.330000;
6.264380;0.560424;-0.170689;1.028238;1.022980;0.103857;-0.525473;-0.220241;1.086916;0.330000;
6.266983;0.548547;-0.184922;1.024446;1.019429;0.101260;-0.514993;-0.232552;1.096350;0.330000;
6.269586;0.539111;-0.194081;1.022009;1.017189;0.099133;-0.506591;-0.240185;1.102373;0.330000;
6.272189;0.531524;-0.200104;1.020422;1.015763;0.097384;-0.499791;-0.244936;1.106101;0.330000;
6.277394;0.521230;-0.206226;1.018852;1.014419;0.094947;-0.490496;-0.249204;1.110467;0.330000;
6.280597;0.516967;-0.208202;1.018357;1.014016;0.093921;-0.486628;-0.250402;1.112063;0.330000;
6.280597;0.516959;-0.208194;1.018360;1.014020;0.093919;-0.486621;-0.250386;1.112063;0.330000;
6.280661;0.516882;-0.208228;1.018352;1.014013;0.093900;-0.486551;-0.250406;1.112091;0.330000;
6.283985;0.512885;-0.209977;1.017916;1.013665;0.092936;-0.482920;-0.251422;1.113544;0.330000;
6.284076;0.512818;-0.210000;1.017911;1.013661;0.092919;-0.482858;-0.251432;1.113566;0.330000;
6.288036;0.509347;-0.211254;1.017607;1.013433;0.092073;-0.479697;-0.252036;1.114712;0.330000;
6.295955;0.505348;-0.212370;1.017351;1.013265;0.091089;-0.476043;-0.252385;1.115879;0.330000;
6.303874;0.503053;-0.212870;1.017244;1.013209;0.090520;-0.473942;-0.252437;1.116482;0.330000;
6.319712;0.501219;-0.213125;1.017200;1.013206;0.090061;-0.472258;-0.252325;1.116923;0.330000;
6.335550;0.500490;-0.213148;1.017205;1.013227;0.089876;-0.471586;-0.252196;1.117096;0.330000;
6.367226;0.500131;-0.213023;1.017247;1.013277;0.089781;-0.471251;-0.251987;1.117211;0.330000;
6.398902;0.500042;-0.212869;1.017293;1.013326;0.089753;-0.471164;-0.251802;1.117273;0.330000;
6.462254;0.500017;-0.212575;1.017378;1.013412;0.089738;-0.471131;-0.251480;1.117363;0.330000;
6.588958;0.500011;-0.212085;1.017519;1.013555;0.089721;-0.471109;-0.250952;1.117507;0.330000;
6.842367;0.500007;-0.211405;1.017714;1.013753;0.089700;-0.471084;-0.250219;1.117706;0.330000;
7.349184;0.500004;-0.210702;1.017916;1.013958;0.089677;-0.471058;-0.249463;1.117912;0.330000;
8.362818;0.500001;-0.210229;1.018052;1.014096;0.089662;-0.471040;-0.248954;1.118051;0.330000;
10.390086;0.500000;-0.210044;1.018105;1.014150;0.089656;-0.471033;-0.248755;1.118105;0.330000;
11.999998;0.500000;-0.210028;1.018110;1.014154;0.089656;-0.471032;-0.248738;1.118109;0.330000;
11.999998;0.288618;-0.110583;0.580237;0.576067;0.069437;-0.471032;-0.248738;1.118109;0.330000;
12.000103;0.288459;-0.111847;0.579878;0.575709;0.069413;-0.470783;-0.251039;1.113555;0.330000;
